"Step","[256, 256, 256, 128], lr=0.0005, alt-cropped-validation - learning_rate_step","[256, 256, 256, 128], lr=0.0005, alt-cropped-validation - learning_rate_step__MIN","[256, 256, 256, 128], lr=0.0005, alt-cropped-validation - learning_rate_step__MAX"
"676","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"677","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"678","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"679","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"680","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"681","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"682","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"683","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"684","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"685","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"686","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"687","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"690","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"691","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"692","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"693","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"694","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"695","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"696","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"697","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"698","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"699","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"700","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"701","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"702","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"703","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"704","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"705","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"706","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"707","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"708","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"709","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"710","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"711","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"712","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"713","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"714","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"715","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"716","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"717","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"718","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"719","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"720","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"723","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"724","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"725","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"726","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"727","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"728","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"729","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"730","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"731","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"732","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"733","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"734","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"735","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"736","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"737","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"738","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"739","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"740","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"741","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"742","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"743","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"744","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"745","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"746","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"747","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"748","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"749","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"750","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"751","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"752","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"753","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"756","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"757","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"758","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"759","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"760","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"761","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"762","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"763","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"764","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"765","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"766","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"767","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"768","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"769","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"770","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"771","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"772","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"773","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"774","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"775","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"776","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"777","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"778","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"779","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"780","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"781","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"782","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"783","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"784","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"785","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"786","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"789","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"790","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"791","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"792","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"793","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"794","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"795","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"796","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"797","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"798","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"799","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"800","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"801","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"802","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"803","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"804","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"805","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"806","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"807","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"808","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"809","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"810","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"811","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"812","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"813","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"814","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"815","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"816","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"817","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"818","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"819","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"822","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"823","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"824","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"825","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"826","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"827","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"828","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"829","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"830","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"831","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"832","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"833","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"834","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"835","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"836","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"837","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"838","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"839","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"840","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"841","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"842","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"843","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"844","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"845","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"846","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"847","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"848","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"849","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"850","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"851","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"852","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"855","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"856","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"857","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"858","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"859","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"860","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"861","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"862","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"863","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"864","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"865","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"866","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"867","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"868","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"869","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"870","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"871","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"872","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"873","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"874","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"875","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"876","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"877","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"878","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"879","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"880","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"881","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"882","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"883","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"884","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"885","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"888","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"889","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"890","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"891","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"892","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"893","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"894","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"895","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"896","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"897","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"898","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"899","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"900","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"901","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"902","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"903","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"904","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"905","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"906","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"907","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"908","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"909","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"910","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"911","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"912","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"913","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"914","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"915","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"916","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"917","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"918","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"921","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"922","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"923","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"924","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"925","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"926","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"927","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"928","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"929","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"930","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"931","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"932","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"933","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"934","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"935","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"936","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"937","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"938","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"939","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"940","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"941","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"942","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"943","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"944","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"945","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"946","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"947","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"948","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"949","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"950","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"951","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"954","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"955","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"956","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"957","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"958","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"959","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"960","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"961","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"962","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"963","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"964","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"965","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"966","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"967","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"968","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"969","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"970","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"971","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"972","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"973","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"974","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"975","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"976","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"977","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"978","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"979","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"980","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"981","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"982","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"983","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"984","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"987","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"988","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"989","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"990","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"991","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"992","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"993","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"994","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"995","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"996","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"997","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"998","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"999","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1000","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1001","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1002","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1003","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1004","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1005","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1006","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1007","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1008","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1009","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1010","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1011","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1012","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1013","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1014","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1015","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1016","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1019","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1020","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1021","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1022","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1023","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1024","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1025","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1026","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1027","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1028","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1029","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1030","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1031","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1032","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1033","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1034","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1035","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1036","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1037","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1038","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1039","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1040","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1041","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1042","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1043","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1044","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1045","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1046","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1047","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1048","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1049","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1052","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1053","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1054","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1055","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1056","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1057","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1058","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1059","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1060","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1061","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1062","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1063","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1064","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1065","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1066","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1067","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1068","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1069","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1070","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1071","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1072","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1073","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1074","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1075","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1076","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1077","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1078","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1079","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1080","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1081","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1082","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1085","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1086","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1087","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1088","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1089","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1090","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1091","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1092","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1093","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1094","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1095","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1096","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1097","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1098","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1099","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1100","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1101","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1102","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1103","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1104","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1105","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
"1106","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628"
